0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.001991753236060637,-0.0017402091960102067,-8.769789980106646e-05,-5.2335884439766195e-05,0.010173431375137838,-0.005348795645241316,0.0005371730626376169,-0.00331437020050456,-0.006480889795418903,0.0007113446681758787,-0.00782878536599598,-0.003600691559766354,-0.0020571349988479535,-0.0011969725219956847,0.00014939564987305858
-0.0014121360875903458,-0.0002110649625512542,0.0009462936608146144,0.0002461655100748476,-0.0012416632385068382,-0.005179542783221926,0.0040907952858413,-0.0037749090214432607,-0.1792150539306383,-0.007352084178974645,-0.11736183938681083,-0.006150755202969813,-0.02014596038977644,-0.002883173123776996,0.00032464379539841803
0.0004113821793724492,-0.002268635113645699,0.0008486998039849428,-4.24728327850183e-05,0.11142553025045214,-0.02461838609562643,0.03530890829161874,-0.019693971223813084,-0.2207903123215956,-0.011212656269528236,-0.22107500771603517,-0.020815857178013868,-0.04839682055011507,-0.008594437917646513,0.0005048760220587731
0.0011871189397778168,-0.0013244112150069122,0.001349641675912523,8.958895571457105e-05,0.02692951195112324,-0.02283494180994197,0.022996064795843096,-0.019169049961053338,-0.4526323867319683,-0.017391588900813743,-0.4229741183133624,-0.03450801785323012,-0.09410198902044237,-0.013804541189710107,0.0007093404127893033
-0.00285114340743244,-0.0045317493926302025,0.0005956281172700195,-0.00023507675783045366,0.0927754443436568,-0.02212291355851744,0.06267641086799919,-0.01960551088967831,-0.4449400646894588,-0.015354652405528687,-0.4590482919787786,-0.034430429891118206,-0.1187854157070865,-0.017104160467988003,0.0009191968187501334
-0.006316977925428716,0.0013666310587870975,0.002283000072955013,0.0006703957110651633,-0.006386996459457387,0.0008890088274828425,0.02854137324437761,-0.010375469859866038,-0.3946253157654354,-0.0007303415104826612,-0.5255916763354774,-0.020213227239437328,-0.14956894774363222,-0.016625530452709883,0.0010961205335038176
0.013904337804698177,-0.002433470599814112,0.003067364083790356,-0.0008008452283412044,-0.03275916955953331,0.006433812132102345,0.004635302719305628,-0.006317276244032546,-0.46875593630964946,-0.0022354291975812553,-0.6066812422573253,-0.01795939601151326,-0.17641720848373432,-0.016783891915285863,0.0012238527306494508
-0.011386335055313649,0.0009852772488854922,-0.0005921808228651692,0.0005161500381408889,-0.053929339580457536,0.01689524532017498,-0.029653489668082463,-0.004774958519228142,-0.806219313725507,-0.016133598056230915,-0.8302978744660473,-0.017893680564592795,-0.21690783116587128,-0.016470850153896936,0.00143204178919852
0.0052777096768651605,-0.0022704820417217223,0.004933962580922804,0.00026391536616928834,-0.14061350851990206,0.009876335199491854,-0.04445835806719268,-0.005110023660564912,-0.6480580273993127,-0.012150956064883794,-0.7754209307908181,-0.00878598721898515,-0.2177913519012096,-0.012418047782149394,0.0015937322883176723
-0.00023972223618597734,-0.0043128120564892135,9.095532680117686e-05,-0.0005604061758149813,-0.042616488090897554,0.04553624945514706,-0.010328308189386147,0.014206555372677806,-0.0386684098991236,0.013801605002603167,-0.4251462980041227,0.014387383118032943,-0.17926690393106504,-0.005113823977892516,0.0017868841946559254
-0.006340732157630361,-0.0008449889749938545,0.0021787135338386878,0.00010240815377526208,0.13841175917521123,0.06867691423594093,0.04634308891429139,0.020686340715541617,0.0349585603373988,0.014861063753776115,-0.2858289386419752,0.028784105188228742,-0.15217313434533727,-0.00014351400418493237,0.0020042239658898385
0.006145515644114493,0.0024635079857961563,0.005493241157475083,0.000328520371277009,-0.032915171613797145,0.06145544883478223,-0.009977188367693473,0.02709608776431322,-0.488429153573156,-0.006750177999587853,-0.5320264733890987,0.027346477143459683,-0.16402147635890826,0.0020633579999838974,0.0021606070562680177
0.0018963694165600707,-0.000509257037477267,0.002017021481993288,-0.000262114343825718,0.013047365016689752,0.05637000740397755,-0.00520302350715358,0.027903822602713093,-0.8337662429413801,-0.009502387198107,-0.6452056578845609,0.021100653825078478,-0.1324697520144298,0.0022095512276113973,0.0024015284517103766
-0.012770134637398083,-0.00298425555470653,0.0009372170753079081,-0.0005276267732673553,-0.045447129160419646,0.05536616105690761,-0.030045020919727654,0.022585566208771148,-0.16168532271258393,0.003769437718676424,-0.17363958928791604,0.02480891271513386,-0.0223925177464815,0.0037082098195102327,0.002562067522886885
0.0074230788393378315,0.0003035091108942531,0.0035591854477143594,0.0007132428923786817,0.060417531572598625,0.05467526871867969,0.04354925622809971,0.025694080124117124,0.35185571457297843,0.017472329696683008,0.2518319765717381,0.024427999825735822,0.07133582527258182,0.0032256100462865834,0.002704181488442567
-0.000866714281932121,0.003494333164620863,0.0040437487563692535,-0.0011760707116234576,0.11478778240810927,0.01603368527771533,0.038344363157426134,0.004897574387412508,0.6073734078762691,0.019762318829752174,0.3978023329576725,0.020451619263623627,0.09765883878360923,0.00121223065046157,0.0029120404020706214
0.015035607898892097,-0.009697799062246253,0.0038971897301128895,-0.0004682590268667991,-0.005377030450656838,0.009726040660010973,-0.02619817845190602,-0.0003973521787395536,-0.42415231024079325,-0.01582660439196937,-0.06765061463053246,0.00614041255636279,0.06661358229289023,-0.0015716349970347665,0.0030580598695866866
