0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0010319105054497025,-0.00046307450812637936,-0.0015110876462572408,-2.178037205689415e-05,0.002365880430371317,0.0012781901718913666,0.0001456152714888556,0.016044876784537327,0.008564219594963868,-0.0037581924081343775,-0.06356080731539486,-0.007834849402875866,-0.34583750132171515,-0.003900007128081496,0.00017230873852844665
0.0013588691433903037,-0.0009584921593815736,-0.0021943760777509173,0.0007235795541447592,-0.001313623695518323,-0.0001039671684765446,-0.009260423198854912,0.00090152808904429,-0.010502913466198227,-0.003551365875916513,-0.00035416208369213817,-0.0006909285184300668,0.10351306621746596,-0.0065853760046301,0.0003720538985105625
-0.0013031699194277313,0.0010531239361484654,0.0018256894050819041,2.9608185323350306e-05,-0.01552757723002046,-0.0033984778663864435,-0.10954784453043821,-0.024384830110974105,0.03829523697242624,0.01865127654099528,0.2735689336902271,0.04274297454700185,1.7638881328021088,-0.01595879964177983,0.0005692710937404593
-0.00032155703500048156,0.00012021730794883835,0.0007707220411953682,-0.00022945231480097963,0.005113594248569755,0.0035529709761500388,-0.013171727957135075,0.007082856201608028,0.06364588251902877,0.02022237578333845,0.12431465451782912,0.018155958824224973,0.7300561930174386,-0.01628285361934391,0.0007223280391611474
-0.0001837179700131249,-0.00025415026927360723,0.0005712487926598126,8.655288424405525e-05,0.024076625084980503,0.004835564957981847,0.18661486715347872,0.02039902183064134,-0.07687168772632712,-0.026264303907168333,-0.3155740775100209,-0.05776629340241552,-2.2185365761666542,-0.009499941937438063,0.0008706196398809127
0.003074141815762114,-0.0016976175896096766,-0.003146677730043013,0.0009225966671482199,-0.008550847964677854,-0.0047097086942049764,0.06873865177453577,-0.009917200503840288,-0.11471806585364887,-0.035714536776250215,-0.29406022561483164,-0.0623906023093323,-2.2883872077699263,-0.0049005311253277365,0.0010566863145197974
-0.008951034855803031,-0.0005410968756795379,0.0026024561000705217,0.0010043298988683899,-0.02071333534052803,-0.0059260884182592965,0.013815493361712153,-0.0561054286183638,0.03298288430976802,0.01620920346442637,0.3453864095176132,0.05538430083481039,1.5104692104215076,-0.010200810103362351,0.0012296462811339638
-0.006679929460489499,0.0024947227456618643,0.007596565327467001,0.0006028288222902726,0.012497802469153661,0.004628719873296276,-0.09145817184922024,0.011782699603669303,0.1886766098516125,0.04138704639595125,0.4375025772331995,0.08358947313599657,2.106341288580467,-0.030766823507888657,0.0014219060056873873
0.020546534478349646,-0.0007134256739435908,-0.005684495549320895,-0.0015490726165693625,0.038743129966177764,0.010367144351173809,0.023327092081074086,0.07275298023939782,0.0056349255627964265,-0.021595597409541367,-0.5050467374063602,-0.08835916640382373,-3.2250431523492535,-0.03485760103050828,0.0016178108785609693
0.003109298058573215,-0.0029024556067590176,-0.00895403045733316,0.0002984417891177684,-0.013258827976087201,-0.005109463710806801,0.012137023045407506,0.02139199162083034,-0.16707825584357294,-0.05245938845314472,-0.7452620024456469,-0.14178428808403704,-4.894696512824928,-0.027762753375780477,0.001837650281293084
-0.008095616828239132,0.0007681231223966101,0.0032507847654427878,0.0005864442277102507,-0.039623236558461034,-0.011145611523040739,-0.07324018373851962,-0.07893429493189326,-0.02930497979574849,0.008443288975787997,0.07985611325603395,0.004178546498653632,0.547140636534469,-0.014957536398274992,0.0020132854621002453
-0.01142127762379392,0.005496789950459894,0.00827529251818606,-0.0004231877934230228,0.001942911623577951,0.0015595948186345589,-0.20798250594168233,-0.02579410173073433,0.19777427496440636,0.06484043078069454,0.8579920514532068,0.1640355256154544,5.806309066417539,-0.02909393562363594,0.0021832496995660344
0.016833259549962516,-0.0020140832828164433,-0.003067263666854458,-0.0014592535512417304,0.025530508775638384,0.006330579965117888,-0.15784040239864838,0.05435575728705208,0.058417982621180545,0.01051518267353298,0.1226326422761218,0.030689885414849932,2.0768907740546334,-0.03312757832313777,0.002332525208729122
-0.004403110646356051,-0.002984205785365214,-0.005814341212232903,0.0014989066907165343,-0.002405560960847595,-0.0025563221643311717,0.15425736650649152,0.03890770658707184,-0.18322434191129927,-0.053743222374915495,-0.6911923483612369,-0.12555282045446084,-3.382567285564011,-0.03713629940687923,0.0025269734149764886
-0.012873203140545431,-0.0027014626219079166,0.005064425845254047,0.0022338626270897695,-0.03222282326082261,-0.009698581129675985,0.22862069433480575,-0.07424164244107913,-0.14631181426852036,-0.031716619664652786,-0.2902083684061053,-0.07187605176642782,-0.6992302712934902,-0.027154590397025315,0.002696395869350399
-0.014552762241009648,0.006114839198978454,0.01113922268808831,6.199376542200399e-05,0.02054739469613157,0.002916497638912407,0.12830739286314627,-0.04090861489452916,0.12569668681579696,0.03658547737704768,0.935107900384572,0.16728224755505938,6.542399850468689,-0.02205553203931927,0.0028760265728178264
0.03200385749282422,-0.004183055880826042,-0.00937198126541682,-0.0006325778408514722,0.031660178139627855,0.00991769914201709,-0.12491949480005594,0.0848497599020775,0.12962980406433994,0.024229949745481715,0.7117295538127332,0.13512048793644224,4.834841903766124,-0.022420512922829716,0.0031086677846087463
0.010608403711394876,-0.0022618418653092298,-0.011672639809939957,0.00021685471064773553,-0.0002877579248850229,0.003611252541784814,-0.01871603165691222,0.06061051810910208,-0.09707754160336843,-0.036624737722226436,-0.6679044357010138,-0.11962867517399596,-4.939433634177841,-0.01916864018440866,0.0033219164735969592
-0.01354495684009702,0.0016924995393957343,0.005825116142930418,-0.00012154014633711927,-0.036076454757915224,-0.00607730020350865,0.09403198398656851,-0.02118053470711781,-0.12855387357066628,-0.04157341845435355,-1.12639214836518,-0.21397294140316178,-8.366308688341311,-0.01576221394978507,0.003498191280561784
-0.01674922093084831,0.0071746013408049815,0.00875493696336492,-0.001570682788906297,0.0031740343093771338,-0.006175603094767189,0.08959015284164108,-0.10621009306882957,0.03098596434188211,0.009311426241016491,0.13236502763915187,0.016404032126245117,-0.005452748327269856,-0.004061832803174125,0.0036390786355572566
0.023019340318165226,-0.004426993100053748,-0.004642589791519524,0.0001055683121854532,0.0266396917238335,0.0007327572942525165,-0.21642697188026488,-0.04297052567228623,0.14825766316378136,0.05154450179264645,1.1485705833260254,0.21978794879191935,6.350363833318769,0.0037321186260328007,0.003789993915730863
-0.004248923300562165,-0.004593048942422745,-0.005743919159024243,0.002812779662943546,-0.01809379640711862,-9.830289031509152e-05,-0.2933509614710754,0.0052869319345740465,-0.014017946625087707,0.013111868689249679,0.08994436202126323,0.019974670031030442,-0.49318658037416396,0.002958862525107539,0.00398616074314514
-0.01847151808026023,0.00201745713089365,0.009243865878198702,0.002449139165968248,-0.02505679254302524,0.0007411830465930212,0.11125021038497176,0.022047983501216818,-0.11573766458055965,-0.03160379020034657,-1.2836015271741306,-0.23881069840374025,-9.501155639444432,-0.006206812370690689,0.004183835142263258
-0.019952962303201545,-0.00010430971214458605,0.010010347183775841,-0.0005784136402528222,0.024392411440768445,-0.0005029011585582902,0.5398338117620778,-0.011538200042915983,-0.08517382831146564,-0.03273787718198963,-0.7106133654821853,-0.14556449299932683,-5.2216407179642355,-0.007704801404346942,0.0043367402724501895
0.03166329920033133,-0.0041122951004773835,-0.008906665247817162,-0.00013953580723157047,0.04664820227046755,-0.002760444429598423,0.177584213607354,-0.020527891469208345,0.06437726150178019,0.010374295114275152,1.0415135134401567,0.2048414743949207,6.398519421725422,-0.0015701074490818377,0.004531859602404301
0.022284073667898256,-0.0035795530647643584,-0.014630529803970532,-0.0016538570214173953,-0.017097116998016512,-0.005398177688623551,-0.3751965261337869,-0.0086470888657635,0.07579074597911248,0.020470898753943166,0.9752189152675234,0.19621747642389936,7.033427387018606,-0.0017908177318991681,0.0047350328534660185
-0.015431449695600062,0.00710017721830009,0.00616160081075136,-0.0009821988489914103,-0.04679349538283091,0.0010805947015731054,-0.3651964877159616,0.0602854423415942,0.06798247686854623,0.015139429775298746,-0.4190788289776787,-0.06825518373275934,-2.1564993167148665,-0.02670105596962918,0.004927096122289482
-0.014369000332195625,0.006154895966880434,0.01119850838550604,-0.0007278041867135066,0.006029909439880959,0.008883748082820145,0.20226544392158108,0.08192994131650384,0.022374133622676193,-0.007064170492251883,-1.0837461824568448,-0.21099159168942117,-6.196751249285726,-0.05034738261033511,0.005122636468409962
0.018402466105357132,-0.0011409941454324302,-0.005181068060185264,0.0007212659471606794,0.05490950066382651,0.0006881078220213438,0.17765912342118798,-0.02091107215282655,-0.008249022910580047,0.009172850462955802,0.20050786305164028,0.031112304314339922,1.4542348435158658,-0.04429810544423233,0.0052769880159783435
0.002481773199108459,-0.0037304919712686,-0.006752463248731052,0.0005748410707686465,-0.02986227596543956,-0.01598930924648869,-0.4377287626886983,-0.08266530069833118,-0.033933413820767346,0.01987755842045275,0.9398783928772582,0.18176031231132717,6.565635805620851,-0.02298084325836414,0.005433877872684092
-0.028067819168773996,0.001218306028650523,0.009041553426276744,0.003067411410591258,-0.05466433072900928,-0.01034283082393207,-0.2976990417795343,-0.06494982050608077,-0.005868523889077929,0.009026128655896425,0.1918489703613264,0.044851598742310136,1.5104166179304117,-0.03374433026350891,0.005619947565192035
-0.01214525839882063,-0.005126811397042422,0.010180757521746932,0.0015130544391097457,0.008665373185973163,0.006656768801497761,0.5288113441995237,-0.003856766067940245,-0.020659393473470854,-0.03284031612839128,-0.8951454587492949,-0.1709011902546739,-5.436481244689086,-0.060185617343760066,0.005819480998560954
0.00971171126532058,-0.00590278011377176,-0.0047528003688499,0.0023368746291229127,0.08136268857618974,0.016360928295614054,0.6835245086136924,0.04231896181811588,-0.03790482598504924,-0.0317130133032899,-0.4051532042997284,-0.09751690502525619,-2.871687885379632,-0.06046526309360072,0.0060031700867340205
0.03574368083228937,0.0009621007447362709,-0.016311401183702008,-0.004560338812960051,0.013482635611219667,-0.009945589548616603,-0.1067180474690469,-0.02668129840793523,-0.06077677455502372,-0.0033053043749312447,0.6022146377470834,0.1107857287287665,2.9409495162462003,-0.025808424974175848,0.006171588136166151
-0.013864255578704514,0.004848434659427722,0.0028096536358226025,-0.0019826662119103947,-0.05855131173694724,-0.01265162728831536,-0.5831531387953017,-0.0027800031937970583,0.009080901758072952,0.01669404337680025,0.35145609934522737,0.07076541212453502,1.1649054518839972,-0.005208366356056778,0.006355911204608515
0.0017543917284395623,0.001652676181650779,0.00892043584834814,-0.0003651270414364397,-0.02971440782961123,0.001136620586951576,-0.05104602952101728,0.01810040312711917,0.07267881281219236,-0.001649036739891606,-0.6658413429875842,-0.11120356301146953,-5.100438386361358,-0.025017208708291223,0.006550796759307506
-0.0006825463634415293,0.005813797565944319,-0.000991190143440511,0.002181097726107947,0.04492747947202188,0.019074210120435187,0.36202125211220176,0.04452958025568187,0.04820985472392534,-0.011614407058552842,-0.5875507382069892,-0.12325520541623826,-3.938677188556965,-0.04515021352568237,0.006738929323994482
0.017021956082308456,0.0004560316308911499,-0.004906104326280093,-0.0015585380211597213,0.03598945650205821,-0.009209521552228143,-0.13894481027968994,-0.052523430352285023,0.01598342392315243,0.01802869448407486,0.39576279203848175,0.07346964765073828,2.754618855284229,-0.03614297803550216,0.006895205539972057
-0.039367779380860085,-0.00025379369521627066,0.007015073892974033,0.0009693804338638545,-0.058757477357707304,-0.020737748451279913,-0.5855670801201723,-0.06519425979880242,-0.057985753197471325,0.02183108135098522,0.6867811842606698,0.13844091908633901,5.319979194696694,-0.01604931256581369,0.007081020990301434
0.0020707206436727404,-0.007970043964210754,0.007990301013733448,0.0024760303640096026,-0.03740864400157083,-0.011924321279145379,0.003732142300731048,-0.09777330685635703,-0.07259849856687822,-0.005834460555148436,-0.09788487606037434,-0.00025160082219498586,0.81519552138714,-0.006600880101923833,0.007245537444122607
-0.013221336038186227,-0.0018445901457447124,-0.003963803434489693,0.0022857314461882396,0.029372569859257996,0.01071222022269745,0.650306865793146,-0.04804958585117026,-0.08561567948117214,-0.03462423897421196,-0.4992243848863476,-0.09817411007756668,-2.0400028311628,-0.005536997302270779,0.0074281591841413586
0.03303786642246387,-0.0009359805434721387,-0.01173960618151389,-0.001757160504444915,0.05779355099814775,0.007642158094079852,0.3529408234400649,-0.024922332357706755,-0.004073501649351874,-0.004581305445232609,0.14626225714573934,0.02064149456628369,1.0114122593310921,0.006182898744464251,0.007619506383360525
-0.006294138522405235,0.0007081436779532694,0.001615327329008309,-0.0033810801658935613,-0.007281867537184178,-0.003846312950266121,-0.3023494845641432,0.004477927627863462,0.028726834208333146,0.018409739379010893,0.46916214143171464,0.09728721737332623,2.2906711228370464,0.016047357007062547,0.007799624253757758
0.016244371345748448,0.004664118866649514,0.00713976657750849,0.0005220451321126044,-0.04506223103942314,-0.012199484251821465,-0.2118315200758449,-0.014924489073889238,-0.0317485417458398,-0.005895803411065264,0.04924220812813207,0.023953237980875928,-0.6317810596228207,0.018485970005528915,0.007999535350482347
-0.00427013205614626,0.002989399467852146,-0.007476285576267774,1.190268936658901e-05,0.008885684764230503,-0.0025153286559131227,0.38200570290031355,-0.04388260829216628,-0.03034779514151427,-0.03315021966381723,-0.49896881289255257,-0.07471470407289663,-4.180644330199362,0.015237014732773021,0.008203527111495076
0.014043955051201413,0.0021298268785371545,-0.00077303704455477,8.066120370265843e-05,0.052241279180722716,0.007900277830367836,0.13663848957107078,-0.041872871778776986,0.06136540822037558,0.008442339011739596,-0.1554722387098584,-0.028560300440619163,-2.5275634267277063,0.003709721809624882,0.008337385644033394
