Tachometer,UA axial,UA radial,UA tangential,OA axial,OA radial,OA tangential,Microphone
0.025689057999999976,0.01693444486600001,-0.039321356176000015,-0.0031688939714000016,0.03147434202278,0.00624961459834,0.37117207552380005,0.0141746691282
0.032185453799999986,0.0085925717718,-0.03573147181999998,-0.018699767482399994,0.008091021696920001,-0.00218243127678,0.6090423103920001,0.0144852922774
0.022829922400000008,0.03467984862400001,0.006753523975999997,-0.007844171054000008,0.005786571180200002,0.002513914551940001,0.49678139955598,0.011068192650000001
0.02134035279999996,0.014022050385400005,0.041011601038400014,0.005911587642000006,-0.023317053092999997,-0.00483744542568,-0.10956247523000001,0.0138455832462
-0.09717024200000003,0.0010510889012000093,0.02981450896999997,0.0124812398452,-0.014891282888400002,-0.0002476756961999996,-0.4688325145100001,0.014221382765999999
-0.013965200099999993,0.0083012249106,0.009224274805999993,0.014047906620000012,0.011622716471,0.0028537305103999997,-0.24599519058199998,0.014261601380000002
0.02352092600000002,0.0029440631463999965,-0.039473958399999995,-0.004814592973999998,0.0194703926298,0.00623478196164,-0.036834299903999994,0.0147361211028
0.03260432400000002,0.026605374498599996,-0.03848488830400003,-0.013041733802,0.007683797762560002,0.0012165580363400002,-0.10882132835000002,0.012459523916
0.02431845199999997,0.034004489076000004,-0.006506959284000016,-0.013212888792000005,0.0025710892893799995,0.0009338061256200003,-0.168737514384,0.0139779864196
0.019514484000000026,0.023549184416200002,0.027856716793600002,0.0008492679340000052,-0.019736315430420003,-0.0009010952674000002,-0.37676119496800003,0.013294438685999999
-0.04563839599999999,0.010303336838460016,0.048928325983999994,0.013959494401400017,0.01286620791094,0.00365821773666,-0.226281591658,0.0131042829018
-0.056806990599999996,-0.014770918148000007,0.00915039505919999,0.012834427253000002,0.034644264818919995,0.012267801801920001,0.2593022180422,0.015228271516399999
0.02733817800000003,-0.0035012038599999953,-0.020191202815999974,0.0038660368096000183,0.01114168986538,0.0012917138589400006,0.24691473083200002,0.013698797010800002
0.02460609720000001,0.016132545262,-0.039085996939999985,-0.010947124771999989,-0.025260141752200004,-0.0030173419071799997,-0.12565659317599998,0.0144186477322
0.014957970000000001,0.016023061396000002,-0.03202605388999999,-0.016419852856,-0.01165757404782,-0.0018278757538599995,-0.415494303138,0.01362811704856
0.02569016600000001,0.014278461415799987,0.02736983769599999,-0.0035195116079999936,-0.0004700823456000009,0.0027901433210000006,-0.47038033951799996,0.01251291381936
0.016845656599999995,0.005515071702000003,0.03686717604000004,0.010731539614000014,0.05181479584326,0.012209684325219999,0.314552626068,0.014777798932960003
-0.11201404000000002,0.005607783518260005,0.025127104322000025,0.011906421148000002,0.003541619630200001,0.00384545426606,0.22218466862,0.01293636435276
0.017241423999999995,4.898262260000195e-05,-0.007404556239999988,0.009835359334599999,-0.0396960546762,-0.00881153204958,-0.42767150937799997,0.01456053816996
0.020241187000000025,0.004970142624000005,-0.048812480192,-0.006743019978600006,0.0381594204998,0.009300193263400001,0.125815681944,0.015467229998800002
0.021587944800000043,0.006626453078599996,-0.028141062660799993,-0.018134817866000012,0.0356819511366,0.009926119000400002,0.35113014101199996,0.013667753489599999
0.029502994000000025,0.016889045854200008,0.0036624130340000304,-0.006548712076000001,0.003534576603600001,0.0006294159782000001,0.17188219211199998,0.012812892314
0.024077086000000043,0.02015004027640001,0.035814323219999986,0.006557878750400002,0.0349992973386,0.01196668333614,0.5975903921586,0.013311514054
-0.100880714,0.027092089988199997,0.04345003212399998,0.01310191126,0.030076638928919992,0.0059777215262,1.111621362964,0.0138991443498
-0.0007578440000000456,0.012640888052000001,-0.004396220927999991,0.010463979210000002,-0.0153375845844,-0.0008629251962600003,0.35143618714659997,0.0146944124694
0.015492704200000014,0.02258648778286001,-0.032795683106000006,-0.0019295219027800044,-0.010214396543999998,-0.0013257722144800002,-0.09775887823899998,0.014103455320000001
0.027092273400000044,0.019762787976000003,-0.04249288910079997,-0.014995923702000001,0.04569751838198,0.012546761979,0.5046166406339999,0.01436576570456
0.02839396280000002,0.03023956613200001,-0.007290037219999977,-0.0123840345416,0.0315323773814,0.00649370519704,1.003912811067596,0.0127915577618
0.029873867400000018,0.02321467016000001,0.03850675281199998,0.003501897074799996,-0.01843631395334,-0.0006742409113800004,0.5514342509879999,0.012569590597999999
-0.05541604233999999,0.011665238878000007,0.04161636870799998,0.013268136753999998,-0.0217768488646,-0.00474572548676,-0.156416294292,0.014208426024
-0.05617195060000001,0.008296432689999994,0.012219383290400015,0.012942521809999994,0.004513915168179998,0.0019532184264,-0.25021363833200005,0.014135374124200002
0.037516203800000036,-0.0007194932018000031,-0.023809668261399998,0.0018483040684000003,-0.0152017749458,-0.00035975738459999995,-0.463236943696,0.0150154713074
0.020673514799999987,0.01657355937219998,-0.04331440103399998,-0.010082442493399998,-0.021206315376859998,-0.00420146011688,-0.813638433704,0.014236942183600002
0.02449662320000001,0.014654732704600002,-0.023671112429999995,-0.017355092942799997,0.017863020202599996,0.007909135158519999,-0.531895801206,0.014145256392800001
0.015628514799999983,0.021836160277000007,0.02353437507440001,-0.001723498404000003,0.014617642584399999,0.0026863975538599996,-0.1974208144798,0.0119326277092
0.0017962820000000305,0.006601791008600007,0.03932894512000001,0.011028747335999997,0.02567942202534,0.009505953567840002,0.147257429116,0.0143297674516
-0.09468059220000002,0.00039967346999999337,0.03225417249999999,0.014052040638000002,-0.0012787007132000015,0.0007083476315999995,0.182352182748,0.0136333760996
0.024904248599999994,0.0021283301479999976,-0.019963734222000006,0.006816333611600007,-0.006414747692799999,0.002521603047,-0.12543933383100003,0.0155100908892
0.02407560639999999,0.010889768803999998,-0.043901235320000016,-0.007198468314199996,0.01503960581054,0.0027760323262199997,-0.141635750726,0.0129967147738
0.024895706579999996,0.007893027492000005,-0.028909012474000018,-0.017849447003599986,0.0235619816692,0.00794717120102,0.084036089722,0.014341915182399998
0.019978997999999967,0.016578168988000002,0.008369131207999987,-0.006786233831999997,0.0007149307867999994,-0.00020408953340000054,-0.015519536732999972,0.0122674418648
0.02564525600000004,0.014112281244000002,0.03700588475999998,0.008896068027400002,0.028059678603839996,0.00688478842846,0.37631752629,0.0138623192866
-0.12363088280000002,0.003551533384000001,0.03840021757559997,0.014024068292400002,0.029409102695340004,0.00974207539592,0.629610551196,0.013780037506000003
