Tachometer,UA axial,UA radial,UA tangential,OA axial,OA radial,OA tangential,Microphone
0.03243508800000002,-0.020091741510000007,-0.009841813635999999,0.0006779658919999996,-0.181790585784,-0.03135785264818001,-0.27775571196,0.014888080011800002
0.03825082000000003,-0.015254024870000018,-0.007811398613199998,-0.008025718202799998,0.24474133844000004,0.036086351469,0.21373558719599997,0.0127826093106
0.03913287800000002,0.07571636450599999,0.021019550254,0.000637240606000001,0.275677211938,0.034765785556,0.42706320854799995,0.0124983782164
0.012233649999999978,-0.020997553538,-0.005685926626799998,-0.0013305154999999963,-0.4285914301012,-0.059140477267999994,-0.30449921829,0.01363111549056
-0.11225849399999997,0.044563260170000014,-0.006654508085999999,0.006787394735,0.03294133670000002,0.013101368911999998,0.08306919034799999,0.0125709172566
0.036664848600000015,-0.017180735550000003,0.0004212699476000072,8.610972000002447e-06,0.02034912932000002,0.006619091153999997,0.074262180317,0.015582322276
0.025218494000000025,0.00818338172600001,-0.005344776818,-0.0031108193440000003,-0.08051691358200001,-0.018897226968000003,-0.124175836568,0.0122276132408
0.04603601320000001,0.05009823494000001,0.017469541334000003,-0.0025051591700000018,0.28976438463599996,0.04601187498742,0.15292688054,0.012170890336600002
-0.05493295800000002,-0.00627237237599999,-0.0069482918079999964,0.0011118998380000022,0.007713962820000006,-0.002709307555180004,-0.040783202860000006,0.0139441023582
-0.0431167648,0.009564817820000012,-0.003958489794000001,0.006992584348000005,-0.202468589408,-0.0246277406716,-0.169424042002,0.013220464926
0.03731138200000002,-0.0063772429320000015,-0.005762753963999999,-0.005125014427400002,0.09244980657559998,0.015991037422000004,0.024310916235,0.014634613528399999
0.021398552999999983,0.028029854792000004,0.0029118293812000033,-0.004179794818000001,-0.3270827115492,-0.042262380746,-0.43595790640199994,0.013506199508200001
0.03166045399999999,0.044119162861999975,0.016128540902,-0.002956900571,-0.193931731532,-0.021953106316,-0.31209587747,0.011470690153960001
-0.12716327997999996,0.011260043120000009,-0.009195538622000003,0.007962575035399998,0.1400616293616,0.025807061899799998,-0.022871516020000007,0.0142804776788
0.042064459600000034,-0.022762727586000002,-0.005271014094000003,0.0022990066279999937,-0.40807777223400005,-0.059004309704599994,-0.453254096878,0.014409197813399999
0.051942231999999956,0.009684921096000006,-0.010023203159999999,-0.0033990680617999986,-0.190412539586,-0.028435757743600003,-0.37622720378200003,0.0125336174308
0.04500928500000001,0.03914121830000002,0.007495585603999994,-0.005572012774000002,0.429581846762,0.06693760192539999,0.18343520178,0.013492672017199999
0.023777783999999975,0.003994018519999997,0.004625771891999997,0.00044375959640000106,-0.20753487760400002,-0.026420591022999998,-0.23349954229999997,0.012827434836200002
-0.13573111,0.016656679371199978,-0.011821647280600003,0.006946374187399998,0.243607575352,0.041951972804,0.14996556663600003,0.013280990818
0.0240625764,-0.006437283973999995,-0.004158551039999999,0.0011275725759999971,0.2493503286162,0.032287447966400006,0.239628725686,0.015492126658400003
0.05412632379999998,0.035537541399999976,0.004013588338000004,-0.0035182028245999987,-0.03010197486319999,-0.0036596555045999984,0.061307938524000016,0.012908311013599998
0.044565992400000025,0.030141869920000005,0.008569095601999994,-0.008245292074000002,0.31768169254,0.043204824847,0.308349263382,0.012423771195359999
-0.04547346799999998,0.018532170751999998,0.006759689544000008,0.007422725083999997,0.13723741824000002,0.014946339723999998,0.213229677786,0.014520730330800001
-0.063472108,-0.028567679397999972,-0.012526495672,0.0044403113350000014,0.010089358309999989,0.0028124701284000025,0.246789665752,0.013957176502000002
0.050207397999999966,0.028610503979999983,-0.0075652573607999955,-0.003671204231999995,0.439603605176,0.06275481065399999,0.60237403434,0.014075376643599999
0.04051527420000004,0.021593785825400006,0.006720370354000002,-0.007711716081400004,-0.301283267254,-0.051412096410999995,-0.20773259714259998,0.014437504599799998
0.02268820999999998,0.007460745276200035,0.0015678464800000043,0.0009292049379999981,-0.2848013591862,-0.02849534602718,-0.12110051905999998,0.0116147275708
-0.1370010506,0.03713736077800001,0.011980011999599999,0.008022775176000002,0.036233781715999995,0.0114733909264,0.09675869349599998,0.014048422345199998
0.03646960600000002,-0.023799652697999996,-0.018094330540000005,0.0024714320860000053,-0.5085695931840001,-0.078854671666,-0.443150439166,0.015117886530199999
0.041875598,0.03573217020200002,-0.005060198222000001,-0.0067736180792,-0.14390499529,-0.010435153123999999,-0.265720386742,0.012488142752
0.05204822783999998,0.017470809568000005,0.011849968166000003,-0.004599787156,0.396666045868,0.05721817886799999,0.165364785758,0.0138684563198
0.03460159999999996,-0.005207178171999999,-0.0016942438943999974,0.0029794397595999953,-0.1299911383104,-0.0154114770386,-0.15213326097,0.0133436855944
-0.14686053799999998,0.016325576441000005,-0.0022066951119999985,0.0064673618680000005,0.051417609659999995,0.01230356922334,0.069742629212,0.01327204621896
0.035636065180000016,0.006900896429999971,-0.009536127625999999,-0.0014391438879999996,0.135358691478,0.0224375316054,0.09052038669000002,0.0160555561504
0.019318187600000033,0.019421366414000003,0.0009175905880000002,-0.0025450896679999994,-0.021744097043400006,-0.005723557857,-0.06803051494640401,0.0126122197922
0.04954152200000002,0.019023204276000013,0.008878378047999999,-0.00503647201,0.281594279688,0.04461497477,0.168727188672,0.012695013845400002
-0.010480742000000055,0.009558319355999986,0.0031102760880000004,0.0056700998399999945,-0.12345719250399997,-0.02429520844,-0.12342765524202,0.014512243025999998
-0.08133967200000003,0.014808160165000021,-0.001098583473999998,0.006026187341999998,-0.1796756836464,-0.0264992270002,-0.12055335871279999,0.012588275340560002
0.02946047199999997,0.01255892385200001,-0.011860909179999999,-0.006737457019999997,0.36625070240599994,0.0557230981594,0.25211744657999996,0.015089825836
0.0349313256,-0.01196493791800001,0.004356198242000008,-0.004964562325999998,-0.152450553826,-0.02294439000758,-0.16770837774199998,0.01426216205876
0.04089673,0.030553925911400017,0.0032039146919999963,-0.0018380518982199958,-0.11388251799199997,-0.008411268062600001,-0.07084847789999998,0.011672242024199999
-0.1247247672,0.016767448591400003,0.00043777789600000003,0.004708751671799996,0.33699704369,0.051237800220400004,0.3530388074614,0.01435880675956
0.015717160400000024,0.007383048488000003,-0.0019482507280000028,0.006201372462000001,-0.43322431675,-0.060682039152,-0.237922467826,0.015001508692000001
0.04922337200000001,0.004328279737999983,-0.010763139794,-0.007030451259999991,-0.01921242643339999,-0.003557421609199997,-0.09665950842599999,0.0126435888806
0.028591503999999997,0.030288933628000007,0.009383901674399996,-0.004125492577999999,0.297195044,0.04255486419980001,0.20280561152,0.0133786080154
0.054840836000000025,0.009139240579999989,0.0019006631432199996,0.0040334689794,-0.060242662000000016,-0.004913818571,0.04761238788000001,0.0135964185584
-0.14091766400000003,0.013403449336000014,-0.006548390938000002,0.0041783367800000025,0.18103034722000003,0.026745897632999997,0.24028096714000002,0.012963615359199999
0.03388559360000003,0.017294010768599995,0.008313826671999999,0.0003453192854000051,0.21609893286,0.028551098932400005,0.28368938055,0.015612942714599998
0.015968294000000025,-0.025905702251999993,-0.012718452683999994,-0.0069794601840000026,-0.24029772977000002,-0.029653867034180003,-0.099261909744,0.012877671250960003
0.050548523999999984,0.05663666908,0.011353034070019996,0.0004105590844000012,0.178419646962,0.029119447449,0.1065486799454,0.0117290134634
-0.15038426800000002,0.009917040601000014,-0.00045268131999999923,0.006899537479199995,0.14507584540799998,-0.0008717076505999998,-0.18115636468559998,0.0125682543388
0.029586050000000023,-0.0031973219000000198,-0.009367314371600002,0.005672783464000004,-0.21059099773200002,-0.005997644689599999,-0.36929259977859996,0.013190638155
0.023359145999999963,0.0062840135969999805,-0.009530553114000003,-0.0045041425120000015,-0.13984165683799998,-0.0008454780839999998,-0.17909820875000002,0.012994101254400002
0.03325934960000004,-0.008142563262000005,-0.01490784500340001,-0.0044472556907999995,-0.39535567422039997,-0.0112230374436,-0.2204032976,0.0118951493194
0.009575322600000026,0.005709878579999989,-0.009687595062000003,-0.003216008816600001,0.48095382549000004,0.017241356395999996,0.0070963908420000055,0.012332173072400001
0.029974776599999996,0.04435169596000002,0.018824530103999985,0.0014090460233999991,-0.010310935566000023,0.0016602997859999989,-0.20979758512500002,0.01086043961096
0.013790746400000034,-0.00998308427399998,0.020303485921200008,-0.003461807948000002,0.614248893996,0.03414585746032,0.268382598364,0.0130507161774
-0.078076464,0.03263839467000001,0.008451993465999997,0.008417368488000003,-0.31879588255999997,-0.022753867946999996,-0.0036220498099999872,0.010737993417999999
-0.07589326199999998,0.019874208971999992,-0.00549895884,-0.0016881778247999988,-0.359341818852,-0.01964933166218,-0.26603840551200003,0.012374576036800002
0.03154335199999997,-0.038780295198999976,-0.019131974181999998,0.00011992638399999862,-0.27949846854,-0.005901747454999999,-0.43554578888719997,0.014613755823600002
0.031772868,0.008915309870000013,-0.003585167217999998,0.0010598993039999997,0.24611307046800002,0.018429343331420003,0.010560472173999995,0.01243294509916
0.02905143599999999,0.028714484253999997,0.0035519717759999936,-0.004519295048000001,-0.24933169544000003,-0.007296269091999999,0.086335731088,0.0111940892542
0.06042368800000002,-0.0059822041080000166,-0.0052764274599999906,-0.005454688145759998,0.3748596396498,0.020340356572,0.231192386438,0.0118590956982
0.021820727999999963,0.009931255004000019,-0.0015944655055999959,-0.0030171480040000007,0.06664403116399999,0.0025295741908000005,0.011215352042000006,0.0112960492198
0.015371151999999961,0.011947028271999982,0.019735514954,0.0014351267571999927,0.57933059664,0.0378081675598,0.36401722996399993,0.013190623396800001
-0.16046502000000004,-0.0023469390960000167,0.006607382719999998,0.0033335406800000028,0.3086258259566,0.0027070223873999965,0.508950748052,0.0113253700968
-0.000340128400000026,0.015477900792000012,-0.003603485405599997,0.009771732444799997,0.19247365108,0.006163591355999999,0.38069099313279997,0.0121774401968
0.03569687199999998,0.001782434158600023,-0.019067837020000006,-0.0037360795059999973,-0.45707904269399996,-0.021220911638000002,-0.10472594403000003,0.013855577929400002
0.01929026,-0.015449344522000032,-0.014897508503599999,-0.005385749998000002,-0.3076166226186,-0.002215463200600001,-0.170196686736,0.01240759458972
0.03827092400000001,0.009155171184,0.0026205878219999986,-0.0032297497734000025,-0.32735474946859994,-0.012677955972,-0.057925413015999995,0.0116730548656
0.015124498800000014,0.021782409880000013,0.0011984914667999987,-0.003675859181999997,0.5138719872060001,0.027392944351,0.18890121558800002,0.01191249944196
0.03836770620000002,0.013549525177999996,0.011724108827600006,0.0014362221300000002,0.287902120256,0.0062150652778000005,0.0503420259488,0.012136714779799999
-0.024426897399999974,0.028864024073999996,0.02097119369999999,0.006784920763999996,-0.044340180349999994,0.0024372654497999994,-0.029545825533999998,0.01219172398872
-0.167521884,0.015299997224000014,0.003520474983999998,-0.0014361270637999993,-0.46167846390000006,-0.021267416209999997,-0.11728479313000001,0.0116963204344
0.04313228799999997,-0.022199312234000002,-0.020129576961599994,0.0010220254470000043,-0.01746592059999996,-0.0013285725079999998,-0.04387305430400001,0.0129575989978
0.027723797999999966,0.013669530231,-0.008577838818400001,0.0024258421540000017,-0.132182427548,-0.0009598951832000012,-0.211667982692,0.0132795496414
0.032508989999999974,0.011696431004,-0.008969689356000012,-0.00024017791800000766,0.016433956299999976,0.008711318836,-0.14407957029600002,0.0132290616736
0.041113115400000004,-0.011973007592000002,0.002537134124000005,-0.009136618719999996,-0.090730903516,0.002077075326,0.025503687706000002,0.012458804160559998
0.03639769300000003,0.021603423059999998,0.0037791769954000015,-0.0022954883824000006,0.038317010619999974,0.0026450399629999993,0.11434879232039998,0.01016986885492
0.03661813400000002,0.016044552411999993,0.009408909728000006,-0.002198505027600001,-0.07509300528000001,-0.0029121775846000014,-0.17097804660601998,0.0123669249248
-0.08418147819999999,-0.010965561582000027,0.003936254048000001,0.003603324892000002,-0.012200494129999993,0.007057087440400002,-0.18016035695000002,0.0124172065526
-0.09946367799999999,0.016191562657999998,0.013557127394799993,0.009642884595799999,0.11864573767399997,0.005957628185400001,0.12510883560759598,0.0125954247184
0.04371300719999998,-0.0020354754719999887,-0.01846603697,-0.001933841615999998,-0.24095012753400002,-0.014440444567999998,0.0669967611802,0.012958593411199999
0.028169455999999968,-0.0026277521278000107,-0.025118551579999992,-0.004079665411999999,0.20539625714599996,0.012367599957999999,0.016562693682400004,0.01217792075
0.036448313799999986,-0.0043400315620000076,-0.003137355414000001,-0.0009091260120000001,-0.039770320939999985,0.009354632423999998,-0.12133897582600002,0.012970963084400001
0.036384194600000024,0.02928780836200001,0.004774937829999999,-0.0018554047420000074,0.45829334313,0.01896036161442,0.25330481576319996,0.012708664200200002
0.015048931999999968,0.025923370739999996,0.01852208833799999,-0.0010896028156000014,0.05403166574759998,0.0007332555570000018,0.37537567171999997,0.010074675070200002
0.01435017320000004,0.014858379160000008,0.0147439147048,-0.00038403792679999926,-0.18188470785200003,-0.014323259419,0.07667085259999999,0.0126175303784
-0.15757048600000004,-0.014867343680000011,-0.007453676536000001,-0.002691798581999993,-0.242445934394,-0.0035532927046000003,-0.23002306334519998,0.013394550826
-0.04029674600000001,-0.021546388500000034,0.000462199642000013,0.0036331712892,-0.026454702914000008,-0.002111108551999999,-0.18678406821600002,0.0122511615084
0.04168521000000002,0.02643652181400002,0.003144691279600005,0.007645660328,-0.225493281166,-0.006069390409999999,-0.04763643058,0.012213794558400002
0.03492777400000004,0.019733549359999988,-0.021748199312000005,-0.0025598517780000066,-0.05074276639999999,0.0014465440619999988,-0.061370995403999984,0.0125364223368
0.040437304000000014,-0.034270078520000004,-0.014729405256000003,-0.006729702403400003,0.023145479419999997,0.013902727871,-0.23593742028400003,0.013130797201159998
0.035243155400000004,0.03448913319,0.006377911260000008,-0.0035164194059999986,0.07309718187000001,0.0017596496998000027,-0.253073685986,0.012187752143999999
0.03622815800000001,0.019906095320000004,0.022944109020000002,-0.000766048013999999,0.268192277224,0.0124328065538,0.076488525026,0.010920897497199999
0.024499068000000013,-0.004129353268000008,0.0063772638740000045,0.0023276075200000007,0.131163116038,0.006974827079400001,0.188402979834,0.0123713764078
-0.184313004,0.037056600672,-0.0002474057680000044,0.006546387408000001,0.40081815089,0.020025929165420002,0.13415157415,0.012905504267999999
0.006495771400000012,-0.017069420461999992,-0.01575983270000001,-0.0039030190579999948,0.5372691029059999,0.025529247731399998,0.194416885492,0.012841799996959998
0.042135527999999985,-0.010748449576000012,-0.0010187170179999925,0.0025829053196000018,0.11182816353200004,-0.007002161836000001,0.212248400206,0.0130377846844
0.025360741600000052,0.02952327088939999,-0.007435801489999994,0.0033592970359999997,-0.47318055958800004,-0.013271464881999998,0.012570525913799986,0.011319912344799999
0.03464970899999999,-0.01630219839800002,-0.03093505772839998,-0.007390464214000001,-0.091387890946,-0.021886125516,-0.050854862026,0.01380673046
0.02001474019999995,0.023376266166,-0.00728870766400002,-0.0042925699900000025,-0.24990201266000003,-0.040643759191,-0.508507845502,0.01113149436916
0.032186714,0.012630575177600007,0.023090074036,0.006488306684000004,0.0476028519306,0.010469317546399999,-0.07724743979999998,0.0129895555372
-0.051725384000000006,-0.0040959842139999935,-0.009766669605999994,-0.0008737799163999981,0.10407960763800002,0.017780701347399997,0.20964374208,0.012877480098
0.07241337799999999,0.019923889951999996,-0.016799358744000018,-0.004843007738000004,-0.254189313538,-0.0448158162626,-0.43912562924599996,0.012416399914000002
-0.007757109999999966,0.020205918419,0.020850162420000002,0.0013554393439999984,0.19850009602,0.039084920708,0.051149970380000014,0.0118454195678
-0.10455952399999996,-0.0022278231800000057,0.016965346485999993,0.0033810519179999945,0.19839188614,0.030923362727800004,0.32089764122000003,0.012327929976000001
0.013191558599999974,-0.0006603068460000002,-0.03519413720399999,-0.0038158823400000048,-0.21794221559939997,-0.034407636354199994,-0.20847472034000003,0.01387549285136
0.03838054199999998,0.013249517324000001,-0.016683175366000013,-0.008846736424,0.154282790828,0.02566653345842,0.13384353253,0.011624562736600001
0.03264701745799997,0.020144954307999997,0.041987165416000005,0.008353239782,0.4195049888706,0.07090083181319999,0.86059326122,0.01219923365156
-0.045543935999999986,-0.007476659800000021,-0.021770066239999993,0.0005622806040000043,-0.05864462979839998,-0.016134138357199998,0.419978769154,0.013784875002000001
