Tachometer,UA axial,UA radial,UA tangential,OA axial,OA radial,OA tangential,Microphone
0.06394295680000005,0.0022643128799999432,-0.004177444360000014,-0.007905217940000011,0.6549810457999999,0.66461301517,0.06663431876680001,0.0105859099208
-0.12577727299999997,0.061054876439999975,0.010904884359999993,0.022970359160000006,0.787366184122,0.4714188938584,0.140081414292,0.0125463043954
0.03695778399999998,-0.05351196225399999,-0.01855678826599999,-0.011883448920000012,0.11155392031379997,-0.471769993536,0.0461331294126,0.014855150667560003
0.00708007400000003,0.016384878580000033,0.0037020826336000012,-0.007186039240000011,0.33551282874199995,0.22560303317999997,0.03687644925799999,0.0123180217924
0.023459145599999943,0.04346214993999997,0.00042820998600000737,0.0017420398919999855,0.617954810798,0.5605949386479999,0.079345972128,0.0134248032652
0.01944129400000005,-0.002195240277999983,0.005940273181999999,-0.004625752746000001,0.604621082898,0.353493541082,0.06855693353079999,0.009786218296000002
-0.08433630419999999,0.0645993221666,0.022156914391999995,0.021324352792000012,0.312055286722,-0.18173248197859998,0.0725872155,0.012827172813599998
0.028187614000000007,-0.037875883020000015,-0.027380700739999996,-0.01090619454199999,0.07462855425199998,-0.29673732818,-0.0032149664499999914,0.015403294529599997
0.007439770199999975,-0.006806326920000024,-0.007825196045999998,0.007921613260000009,0.040368151092000024,-0.0375998350026,-0.041359876234000004,0.01139087547836
0.08037360600000003,0.062084834749999984,0.007471458308399992,-0.015256448939999995,0.3239677587604,0.309036108806,0.030784988037999995,0.0118514069268
-0.09096002840000002,0.012063432183999976,0.012214424587999997,0.014156354071999987,-0.090462471002,-0.4177364101666,0.006494043280000017,0.012353479882999998
-0.0052346980000000255,0.028184911627999985,-0.013897981490000001,0.005696231209999991,-0.333328007806,-0.37349040314000004,-0.035373432636000006,0.0127627597642
0.0027902360000000045,-0.01722435711200002,-0.01691236651999999,-0.011005981732000012,-0.065624335478,0.24994441570900003,-1.9026471600008675e-05,0.013185574299999999
0.04615268,0.015814092755999973,0.010889542238000007,0.006813248005999993,0.05323513890800001,0.16035023570000004,-0.02815800612600001,0.0124001233084
0.08052508800000001,0.04697342770500002,0.009586059632000002,-0.016227840701999997,0.184392897148,0.17906470190899998,-0.0020599268900000213,0.010766229834000001
-0.14580388399999997,-0.024584233353999996,0.0017224065027999927,0.002974288039999992,-0.0694214095068,-0.30960172012000003,0.012273111125199998,0.014638107784200003
0.026571196000000043,0.0005718653799999913,-0.0018691139840000105,0.005124164951999999,-0.04036846320280001,0.09305279301000001,-0.0026670308619999986,0.012426595820399998
0.003976549999999961,0.026305646120000005,-0.012596933416000013,0.0002568673419999982,0.525924423572,0.653616341656,0.11165911215999999,0.012739419769960002
0.06437017400000002,0.01635479596400001,0.0012668043360000041,-0.009529378600000006,0.679535051446,0.48975959110399997,0.11737931176480002,0.0142428497204
-0.01578739999999999,0.06354132609999996,0.008754734816000018,0.010538185757999998,-0.029583872062000006,-0.6667849656279999,0.008496453336000001,0.01016261409
-0.086667886,-0.045228623456,-0.0027903365640000017,-0.002300076859999993,0.04338700071419997,0.049547892268400014,0.032662939073999996,0.0127852396068
0.014365800000000024,0.009055965319999961,-0.004534985997999998,0.007780443439999996,-0.286370447435,-0.55233359531,-0.034830081508,0.012960931413399998
0.053369326600000024,0.045557343596000006,-0.013432004863999997,-0.02733652811999999,0.03587746345399998,0.387108778652,-0.023796928904800008,0.011475769524000002
0.06485642799999998,-0.020958053500000004,0.007573871083999996,0.011492346239999994,0.270212022668,0.4005552100978,0.027952986346,0.0127325168208
-0.13143264400000002,0.014746584103999988,0.014514061416000004,0.0043899433839999944,-0.21950270258000001,-0.524224141872,-0.03016535671160001,0.0128496914768
0.010576709999999958,0.020746949147999988,0.0036770675619999965,0.00679095573999999,-0.152526263206,0.008701183476999995,-0.007001188801999996,0.012700465685
0.015934796759999995,0.029455848700000037,-0.017103623597999985,-0.004498864091999989,0.295878972418,0.486121466382,0.060718642052,0.01255512965436
0.07264191549059994,0.04227701880599997,-0.00540595979720002,-0.006303050300000001,0.37576156866800003,0.18542474712,0.04626564976799999,0.012275007038000002
0.05573519399999998,-0.018446647380000007,0.0032493063299999987,-0.007003824206000013,-0.01908727247200001,-0.328272090414,-0.006961564073600007,0.01142040278
-0.17141744199999995,-0.0019015053200000125,0.005758510700000002,0.015600092779999995,-0.034679014002000005,-0.15665608755999996,-0.011772393325000007,0.0141155935774
0.015769507999999974,0.0550649108,-0.0038113254779999976,-0.006435108020000012,-0.13022246107000002,-0.15248195034599998,0.006858507579999991,0.01078321545396
0.06125576600000002,-0.01673776590000001,-0.0006116488199999964,-0.0022973314439999996,0.33622138895,0.540160438418,0.058056763928,0.0121544180404
0.056280442800000004,0.059924430114000005,-0.014893295856000003,-0.001906224279999985,0.1165342549,-0.22461509610000002,0.02911991940599999,0.014713210152400001
-0.056728407999999966,-0.014556886339999948,0.019352866196,0.009972784698000007,-0.380490938452,-0.47385783793599995,-0.03642413442,0.010614300886000001
-0.07730400500000006,0.020816844212000023,-0.0035655929204000117,0.0018808128200000112,0.08726261466140002,0.46645034892739995,0.033023563026000013,0.011738110552360001
0.050777129999999976,0.009059932919999958,0.005773017176000007,-0.0005732650459999959,0.09313124047800002,0.149944963198,0.03712408782400001,0.013666096593199999
0.07004882000000003,0.003196508691400004,-0.01700547242720001,-0.018447476279999996,-0.07396925628400003,-0.150937922851,-0.04010744402000001,0.011806135697600001
0.03673939799999999,0.025567964175999977,0.012963854808000002,0.022657641013999995,-0.3506642391808,-0.5418014456779999,-0.100071751894,0.0131915685188
-0.16894827299999998,0.00721703574000004,0.0016174831079999905,-0.008948348160000006,-0.5470703902081999,-0.40168695570999996,-0.10964201654200001,0.013434243954800001
0.014020518800000003,-0.012850222919999979,-0.015204577304000006,0.009156654364199998,0.022812582661999987,0.442180100578,0.006026704816400007,0.009848461810800001
0.04993669220000003,0.04573310860000001,-0.00707174888999999,-0.017484741789999998,0.6527247065899999,1.05179563492,0.125318075574,0.014559437718200001
0.06220009839999998,0.020259854698000002,0.0050013605200000125,-0.011847811348000004,0.07135293794600002,-0.39502684586200004,0.015311821277399978,0.0135678295808
0.03133337259999999,-0.0007089834600000188,-0.005667673949999993,0.0021221636600000067,0.012023891188,-0.10822623823400002,-0.025926020039999997,0.010436421686
-0.1686069226,0.06103702747000002,0.009880672919999996,0.024716108021999986,-0.0025321214164000026,-0.14940042501560002,0.005692227514,0.0126421283532
0.06832098200000004,-0.04999646519000001,-0.01877114654000001,-0.008322164639999999,0.020874051159999976,0.19993636922,0.004534103241999992,0.010720441160400001
0.06926088200000001,0.034263736280000026,0.005338856144000012,-0.004503645360000004,-0.05793410918800002,-0.30298083068,-0.02042282462199999,0.0132100778042
0.03188390599999997,0.045673411680600025,0.007376869174000004,-0.014394264640000017,-0.5486779839320001,-0.853402185316,-0.09893268579800002,0.0161828444328
-0.09307305800000001,0.022538603633999982,0.004381956242000007,0.015056015130999986,-0.6317057675780001,-0.31660653129400007,-0.11110203108500002,0.010301817412
-0.0374300354,-0.003272811759999996,0.004344119878000009,0.009957018839999995,0.081679717206,0.7020449246999999,0.05800388212999999,0.010859014888999999
0.056020112599999984,-0.001971997489999998,-0.013155157224000007,-0.0034389740060000035,0.5018670162860001,0.815510212482,0.11757489518400001,0.014962890642960002
0.039470088,0.02137659454400002,-0.008880260848799998,-0.003052511649999994,-0.13732391650799997,-0.47167122058859995,-0.005869070125999996,0.016205287673599997
0.04846217300000003,-0.03549119871999996,-0.0007598994860000076,0.0066693333299999965,0.25962800174600004,0.50661043260592,-0.005030189356000004,0.0159153951088
0.05537026400000002,-0.012505830280000048,-0.0072768456268000005,0.00022840321519999662,0.23094260776,0.14643155577,0.021553399297399998,0.014084879372559998
-0.03299438940000001,0.05639068092,0.009413880422000002,-0.011353011831999993,0.5793645678880001,0.7651650478534,0.065986410175,0.012115034964
-0.2079358992,0.018818981928000005,-0.008008744674799994,0.0011969539079999948,0.30122505324800003,-0.07313981692600001,0.010623741099999988,0.0159838708036
0.033742318,-0.035337020360000075,-0.0006464230799999974,0.012572902549999992,0.40149787736,0.35876497029800003,0.033290629037,0.014233216711919999
0.04510997199999999,0.014801911937999955,-0.003069300901999999,-0.010848384236000003,0.5291227524200001,0.18959205400999998,0.097270353676,0.015531406022799999
0.028642983400000002,0.0074212576799999284,0.006119415199200004,-0.0016682855019999976,0.6100478585500001,0.212344872476,0.10843031416921999,0.0157283695654
0.022533329799999956,-0.019957858539999974,-0.003549924053999999,0.014331736149999998,0.6256713256,0.173213482304,0.10186980224940001,0.015493082521399998
0.02092856280000001,-0.023458604800000005,0.004142356048820005,0.005035064764000001,0.291538902356,-0.21119377507400003,0.0708626143492,0.01370146748576
0.051478978800000026,0.025146986139999983,-0.005855195487999994,-0.008350068132000003,0.022560760391999998,-0.16936464742000004,0.014916580603999993,0.0162903041468
0.050957735999999976,0.044351027860000045,0.003973502632000002,-0.011038785008199988,-0.459881158424,-0.662782898346,-0.049136180982000004,0.013088600714199998
