Tachometer,UA axial,UA radial,UA tangential,OA axial,OA radial,OA tangential,Microphone
0.03157476920000001,-0.017155179765999985,-0.006348009996000002,-0.002979553667999995,0.2908143214719999,0.0068592327952,0.095463791366,0.01284866096156
0.04026510660000001,0.034751472472,0.0020884346639999988,0.003865817185999991,0.03453880754519996,-0.00597449281,-0.06901354138199998,0.014037725087159999
0.03895225279999994,0.009494208409999998,0.015365756271999998,0.0003228310995999983,0.34990124932,0.011769406273240001,0.21687599087999998,0.012109714802799999
0.021396310000000016,0.010788963449059998,0.013562744464800002,-0.0036917961659999987,0.24405303230000003,0.0068291308471999995,0.3962313007676,0.0103030962144
0.0034934997999999952,0.006672789184000004,-0.0025211494019999974,0.001676377426000007,0.32303004599400004,0.013767414525020002,0.5185493062440001,0.012926456603
-0.10028111,0.0031245041799999795,-0.011407552403980005,0.0033934394052199932,0.09534795188000005,-0.007466340549959999,0.106841690014,0.013246696738359999
-0.06029324340000001,0.02494121065399998,-0.014599229517999999,-0.0020775536820000027,0.05623900402000002,-0.001983231085,0.019057794487999997,0.0129856161184
0.010562421999999969,-0.02684595208400002,-0.0005326764019999984,-0.0040793879442000015,-0.06007712564000002,-0.002123960953179999,-0.080303331638,0.014001587400200001
0.013736710799999946,0.016538022535999983,0.009669227940000002,0.003424419067999999,-0.18800629934,0.0015015216631399993,0.12043966069079999,0.012849487748800001
0.05229559200000004,0.0017644263799999863,-0.008325205681999992,-0.0029896850300000027,-0.52089415492,-0.00116423523836,-0.071140228936,0.0125367674546
0.016520434,0.008098526479999998,0.0021135398839999893,-0.003951867677760005,0.4948792183902,0.008740213994799998,0.12798416867399998,0.012616449935160002
0.01582937199999999,0.028401551483999997,0.0010614101100000042,0.0062930805166,-0.35775700744000005,-0.0028636158106000007,-0.318805556028,0.0120351698504
0.02440749999999998,0.013499176547999994,0.013093034523599993,0.00011345238399999502,0.032950973333999996,0.005312647729820001,-0.1858817023274,0.0125672512034
0.0077955160000000205,0.023833037179999992,0.004235218706799998,-0.0007852482996000028,0.13934976298799998,0.006078312301539999,0.02368489073799999,0.012713879011999999
-0.14672512340000002,-0.014823854745000005,-0.0077185745674,-0.0022045477140000018,-0.019416502740000032,-0.00225993567196,0.226625749644,0.011897212120800001
0.020080608000000007,0.006269586359999983,-0.010439101832000005,0.005879635389999998,-0.11706140922000004,0.0015821244803999996,-0.09149455799400001,0.013636954118400001
0.028281628000000045,0.024381005481999996,-0.005730356591999997,-0.006471658319400004,-0.09260059918040002,-0.0027638387913800004,-0.24601839905799996,0.01369508454976
